"pokemon_id","version_group_id","move_id","pokemon_move_method_id","level","order"
24,18,40,1,1,7.0
24,18,40,1,4,""
24,18,43,1,1,6.0
24,18,44,1,1,8.0
24,18,44,1,9,""
24,18,51,1,20,""
24,18,63,4,0,""
24,18,89,4,0,""
24,18,92,4,0,""
24,18,103,1,17,""
24,18,104,4,0,""
24,18,114,1,51,""
24,18,137,1,12,""
24,18,156,4,0,""
24,18,157,4,0,""
24,18,164,4,0,""
24,18,168,4,0,""
24,18,173,3,0,""
24,18,180,3,0,""
24,18,182,4,0,""
24,18,188,4,0,""
24,18,202,3,0,""
24,18,207,4,0,""
24,18,213,4,0,""
24,18,214,4,0,""
24,18,216,4,0,""
24,18,218,4,0,""
24,18,231,3,0,""
24,18,237,4,0,""
24,18,240,4,0,""
24,18,241,4,0,""
24,18,242,1,0,""
24,18,242,1,1,1.0
24,18,254,1,27,1.0
24,18,255,1,27,3.0
24,18,256,1,27,2.0
24,18,259,4,0,""
24,18,263,4,0,""
24,18,289,3,0,""
24,18,317,4,0,""
24,18,371,4,0,""
24,18,380,1,44,""
24,18,380,3,0,""
24,18,398,4,0,""
24,18,399,4,0,""
24,18,401,3,0,""
24,18,402,3,0,""
24,18,416,4,0,""
24,18,422,1,1,3.0
24,18,423,1,1,2.0
24,18,424,1,1,4.0
24,18,426,1,39,""
24,18,441,1,63,""
24,18,441,3,0,""
24,18,474,4,0,""
24,18,482,4,0,""
24,18,489,1,56,""
24,18,491,1,32,""
24,18,496,4,0,""
24,18,523,4,0,""
24,18,525,4,0,""
24,18,562,1,48,""
24,18,590,4,0,""
24,18,611,4,0,""
24,18,675,3,0,""
24,18,693,4,0,""
24,18,707,3,0,""
25,18,9,3,0,""
25,18,21,1,37,""
25,18,39,1,1,1.0
25,18,45,1,5,""
25,18,84,1,1,2.0
25,18,85,1,42,""
25,18,85,4,0,""
25,18,86,1,18,""
25,18,86,4,0,""
25,18,87,1,58,""
25,18,87,4,0,""
25,18,92,4,0,""
25,18,97,1,45,""
25,18,98,1,10,""
25,18,104,1,23,""
25,18,104,4,0,""
25,18,113,1,53,""
25,18,113,4,0,""
25,18,156,4,0,""
25,18,164,4,0,""
25,18,173,3,0,""
25,18,182,4,0,""
25,18,207,4,0,""
25,18,209,1,26,""
25,18,213,4,0,""
25,18,214,4,0,""
25,18,216,4,0,""
25,18,218,4,0,""
25,18,231,3,0,""
25,18,237,4,0,""
25,18,240,4,0,""
25,18,263,4,0,""
25,18,264,3,0,""
25,18,270,3,0,""
25,18,280,4,0,""
25,18,282,3,0,""
25,18,324,3,0,""
25,18,343,3,0,""
25,18,344,3,0,""
25,18,351,3,0,""
25,18,364,1,21,""
25,18,374,4,0,""
25,18,393,3,0,""
25,18,435,1,34,""
25,18,447,4,0,""
25,18,451,4,0,""
25,18,486,1,13,""
25,18,496,4,0,""
25,18,497,4,0,""
25,18,521,4,0,""
25,18,527,3,0,""
25,18,528,1,50,""
25,18,528,4,0,""
25,18,589,1,7,""
25,18,590,4,0,""
25,18,609,1,29,""
25,18,673,3,0,""
26,18,9,3,0,""
26,18,39,1,1,2.0
26,18,63,4,0,""
26,18,84,1,1,1.0
26,18,85,1,1,4.0
26,18,85,4,0,""
26,18,86,4,0,""
26,18,87,4,0,""
26,18,92,4,0,""
26,18,98,1,1,3.0
26,18,104,4,0,""
26,18,113,4,0,""
26,18,156,4,0,""
26,18,164,4,0,""
26,18,168,4,0,""
26,18,173,3,0,""
26,18,182,4,0,""
26,18,207,4,0,""
26,18,213,4,0,""
26,18,214,4,0,""
26,18,216,4,0,""
26,18,218,4,0,""
26,18,231,3,0,""
26,18,237,4,0,""
26,18,240,4,0,""
26,18,263,4,0,""
26,18,264,3,0,""
26,18,270,3,0,""
26,18,280,4,0,""
26,18,282,3,0,""
26,18,324,3,0,""
26,18,343,3,0,""
26,18,351,3,0,""
26,18,374,4,0,""
26,18,393,3,0,""
26,18,411,4,0,""
26,18,416,4,0,""
26,18,447,4,0,""
26,18,451,4,0,""
26,18,496,4,0,""
26,18,497,4,0,""
26,18,521,4,0,""
26,18,527,3,0,""
26,18,528,4,0,""
26,18,590,4,0,""
26,18,673,3,0,""
27,18,10,1,1,1.0
27,18,14,1,38,""
27,18,14,4,0,""
27,18,28,1,3,""
27,18,40,1,5,""
27,18,68,2,0,""
27,18,89,1,46,""
27,18,89,4,0,""
27,18,91,1,30,""
27,18,92,4,0,""
27,18,104,4,0,""
27,18,111,1,1,2.0
27,18,129,1,17,""
27,18,154,1,20,""
27,18,156,4,0,""
27,18,157,4,0,""
27,18,162,3,0,""
27,18,163,1,26,""
27,18,164,4,0,""
27,18,168,4,0,""
27,18,173,3,0,""
27,18,175,2,0,""
27,18,182,4,0,""
27,18,201,1,42,""
27,18,201,4,0,""
27,18,203,2,0,""
27,18,205,1,7,""
27,18,207,4,0,""
27,18,210,1,11,""
27,18,213,4,0,""
27,18,214,4,0,""
27,18,216,4,0,""
27,18,218,4,0,""
27,18,219,4,0,""
27,18,222,1,14,""
27,18,229,1,9,""
27,18,229,2,0,""
27,18,231,3,0,""
27,18,232,2,0,""
27,18,237,4,0,""
27,18,241,4,0,""
27,18,263,4,0,""
27,18,264,3,0,""
27,18,280,4,0,""
27,18,282,3,0,""
27,18,306,2,0,""
27,18,317,4,0,""
27,18,328,1,23,""
27,18,332,4,0,""
27,18,341,2,0,""
27,18,343,3,0,""
27,18,360,1,34,""
27,18,360,4,0,""
27,18,374,4,0,""
27,18,398,4,0,""
27,18,400,2,0,""
27,18,404,4,0,""
27,18,414,3,0,""
27,18,421,4,0,""
27,18,431,2,0,""
27,18,446,3,0,""
27,18,468,2,0,""
27,18,496,4,0,""
27,18,498,2,0,""
27,18,523,4,0,""
27,18,563,2,0,""
27,18,590,4,0,""
27,18,707,3,0,""
28,18,10,1,1,2.0
28,18,14,1,43,""
28,18,14,4,0,""
28,18,28,1,1,4.0
28,18,28,1,3,""
28,18,40,1,1,5.0
28,18,40,1,5,""
28,18,63,4,0,""
28,18,89,1,53,""
28,18,89,4,0,""
28,18,91,1,33,""
28,18,92,4,0,""
28,18,104,4,0,""
28,18,111,1,1,3.0
28,18,129,1,17,""
28,18,154,1,20,""
28,18,156,4,0,""
28,18,157,4,0,""
28,18,162,3,0,""
28,18,163,1,28,""
28,18,164,4,0,""
28,18,168,4,0,""
28,18,173,3,0,""
28,18,182,4,0,""
28,18,201,1,48,""
28,18,201,4,0,""
28,18,205,1,7,""
28,18,207,4,0,""
28,18,210,1,11,""
28,18,213,4,0,""
28,18,214,4,0,""
28,18,216,4,0,""
28,18,218,4,0,""
28,18,219,4,0,""
28,18,222,1,14,""
28,18,229,1,9,""
28,18,231,3,0,""
28,18,237,4,0,""
28,18,241,4,0,""
28,18,263,4,0,""
28,18,264,3,0,""
28,18,280,4,0,""
28,18,282,3,0,""
28,18,306,1,0,""
28,18,306,1,1,1.0
28,18,317,4,0,""
28,18,328,1,24,""
28,18,332,4,0,""
28,18,343,3,0,""
28,18,360,1,38,""
28,18,360,4,0,""
28,18,374,4,0,""
28,18,398,4,0,""
28,18,404,4,0,""
28,18,411,4,0,""
28,18,414,3,0,""
28,18,416,4,0,""
28,18,421,4,0,""
28,18,444,4,0,""
28,18,446,3,0,""
28,18,496,4,0,""
28,18,523,4,0,""
28,18,590,4,0,""
28,18,707,3,0,""
29,18,10,1,1,2.0
29,18,24,1,9,""
29,18,36,2,0,""
29,18,39,1,7,""
29,18,40,1,13,""
29,18,44,1,21,""
29,18,45,1,1,1.0
29,18,48,2,0,""
29,18,50,2,0,""
29,18,58,4,0,""
29,18,59,4,0,""
29,18,68,2,0,""
29,18,85,4,0,""
29,18,87,4,0,""
29,18,92,4,0,""
29,18,104,4,0,""
29,18,116,2,0,""
29,18,130,2,0,""
29,18,154,1,19,""
29,18,156,4,0,""
29,18,162,3,0,""
29,18,164,4,0,""
29,18,168,4,0,""
29,18,173,3,0,""
29,18,182,4,0,""
29,18,188,4,0,""
29,18,203,2,0,""
29,18,204,2,0,""
29,18,207,4,0,""
29,18,213,4,0,""
29,18,214,4,0,""
29,18,216,4,0,""
29,18,218,4,0,""
29,18,228,2,0,""
29,18,231,2,0,""
29,18,231,3,0,""
29,18,237,4,0,""
29,18,240,4,0,""
29,18,241,4,0,""
29,18,242,1,37,""
29,18,251,2,0,""
29,18,260,1,33,""
29,18,263,4,0,""
29,18,270,1,25,""
29,18,270,3,0,""
29,18,305,1,45,""
29,18,332,4,0,""
29,18,342,2,0,""
29,18,351,3,0,""
29,18,352,3,0,""
29,18,390,1,31,""
29,18,398,4,0,""
29,18,421,4,0,""
29,18,445,1,43,""
29,18,474,4,0,""
29,18,496,4,0,""
29,18,497,4,0,""
29,18,498,2,0,""
29,18,590,4,0,""
29,18,599,2,0,""
30,18,10,1,1,2.0
30,18,24,1,9,""
30,18,39,1,7,""
30,18,40,1,13,""
30,18,44,1,23,""
30,18,45,1,1,1.0
30,18,58,4,0,""
30,18,59,4,0,""
30,18,85,4,0,""
30,18,87,4,0,""
30,18,92,4,0,""
30,18,104,4,0,""
30,18,154,1,20,""
30,18,156,4,0,""
30,18,162,3,0,""
30,18,164,4,0,""
30,18,168,4,0,""
30,18,173,3,0,""
30,18,182,4,0,""
30,18,188,4,0,""
30,18,207,4,0,""
30,18,213,4,0,""
30,18,214,4,0,""
30,18,216,4,0,""
30,18,218,4,0,""
30,18,231,3,0,""
30,18,237,4,0,""
30,18,240,4,0,""
30,18,241,4,0,""
30,18,242,1,43,""
30,18,260,1,38,""
30,18,263,4,0,""
30,18,270,1,28,""
30,18,270,3,0,""
30,18,305,1,58,""
30,18,332,4,0,""
30,18,351,3,0,""
30,18,352,3,0,""
30,18,390,1,35,""
30,18,398,4,0,""
30,18,421,4,0,""
30,18,445,1,50,""
30,18,474,4,0,""
30,18,496,4,0,""
30,18,497,4,0,""
30,18,590,4,0,""
30,18,707,3,0,""
31,18,7,3,0,""
31,18,8,3,0,""
31,18,9,3,0,""
31,18,10,1,1,2.0
31,18,24,1,1,4.0
31,18,34,1,35,""
31,18,39,1,1,3.0
31,18,40,1,1,5.0
31,18,46,4,0,""
31,18,53,4,0,""
31,18,57,4,0,""
31,18,58,4,0,""
31,18,59,4,0,""
31,18,63,4,0,""
31,18,85,4,0,""
31,18,87,4,0,""
31,18,89,4,0,""
31,18,92,4,0,""
31,18,104,4,0,""
31,18,126,4,0,""
31,18,156,4,0,""
31,18,157,4,0,""
31,18,162,3,0,""
31,18,164,4,0,""
31,18,168,4,0,""
31,18,173,3,0,""
31,18,182,4,0,""
31,18,188,4,0,""
31,18,196,3,0,""
31,18,200,3,0,""
31,18,201,4,0,""
31,18,207,4,0,""
31,18,213,4,0,""
31,18,214,4,0,""
31,18,216,4,0,""
31,18,218,4,0,""
31,18,231,3,0,""
31,18,237,4,0,""
31,18,240,4,0,""
31,18,241,4,0,""
31,18,247,4,0,""
31,18,253,3,0,""
31,18,259,4,0,""
31,18,263,4,0,""
31,18,264,3,0,""
31,18,269,4,0,""
31,18,270,3,0,""
31,18,276,1,1,1.0
31,18,276,1,58,""
31,18,276,3,0,""
31,18,280,4,0,""
31,18,317,4,0,""
31,18,332,4,0,""
31,18,351,3,0,""
31,18,352,3,0,""
31,18,374,4,0,""
31,18,398,4,0,""
31,18,401,3,0,""
31,18,406,3,0,""
31,18,411,4,0,""
31,18,414,1,43,""
31,18,414,3,0,""
31,18,416,4,0,""
31,18,421,4,0,""
31,18,444,4,0,""
31,18,446,3,0,""
31,18,474,4,0,""
31,18,479,4,0,""
31,18,482,4,0,""
31,18,496,4,0,""
31,18,497,4,0,""
31,18,498,1,23,""
31,18,511,4,0,""
31,18,523,4,0,""
31,18,525,4,0,""
31,18,529,3,0,""
31,18,590,4,0,""
31,18,675,3,0,""
31,18,707,3,0,""
32,18,24,1,9,""
32,18,30,1,21,""
32,18,31,1,19,""
32,18,32,1,45,""
32,18,36,2,0,""
32,18,40,1,13,""
32,18,43,1,1,1.0
32,18,48,2,0,""
32,18,50,2,0,""
32,18,58,4,0,""
32,18,59,4,0,""
32,18,64,1,1,2.0
32,18,68,2,0,""
32,18,85,4,0,""
32,18,87,4,0,""
32,18,92,4,0,""
32,18,93,2,0,""
32,18,104,4,0,""
32,18,116,1,7,""
32,18,133,2,0,""
32,18,156,4,0,""
32,18,162,3,0,""
32,18,164,4,0,""
32,18,168,4,0,""
32,18,173,3,0,""
32,18,182,4,0,""
32,18,188,4,0,""
32,18,203,2,0,""
32,18,207,4,0,""
32,18,213,4,0,""
32,18,214,4,0,""
32,18,216,4,0,""
32,18,218,4,0,""
32,18,231,2,0,""
32,18,231,3,0,""
32,18,237,4,0,""
32,18,240,4,0,""
32,18,241,4,0,""
32,18,251,2,0,""
32,18,260,1,33,""
32,18,263,4,0,""
32,18,270,1,25,""
32,18,270,3,0,""
32,18,342,2,0,""
32,18,351,3,0,""
32,18,352,3,0,""
32,18,389,2,0,""
32,18,390,1,31,""
32,18,398,1,37,""
32,18,398,4,0,""
32,18,421,4,0,""
32,18,445,1,43,""
32,18,457,2,0,""
32,18,474,4,0,""
32,18,496,4,0,""
32,18,497,4,0,""
32,18,498,2,0,""
32,18,529,3,0,""
32,18,590,4,0,""
32,18,599,2,0,""
32,18,684,4,0,""
33,18,24,1,9,""
33,18,30,1,23,""
33,18,31,1,20,""
33,18,32,1,58,""
33,18,40,1,13,""
33,18,43,1,1,1.0
33,18,58,4,0,""
33,18,59,4,0,""
33,18,64,1,1,2.0
33,18,85,4,0,""
33,18,87,4,0,""
33,18,92,4,0,""
33,18,104,4,0,""
33,18,116,1,7,""
33,18,156,4,0,""
33,18,162,3,0,""
33,18,164,4,0,""
33,18,168,4,0,""
33,18,173,3,0,""
33,18,182,4,0,""
33,18,188,4,0,""
33,18,207,4,0,""
33,18,213,4,0,""
33,18,214,4,0,""
33,18,216,4,0,""
33,18,218,4,0,""
33,18,231,3,0,""
33,18,237,4,0,""
33,18,240,4,0,""
33,18,241,4,0,""
33,18,260,1,38,""
33,18,263,4,0,""
33,18,270,1,28,""
33,18,270,3,0,""
33,18,351,3,0,""
33,18,352,3,0,""
33,18,390,1,35,""
33,18,398,1,43,""
33,18,398,4,0,""
33,18,421,4,0,""
33,18,445,1,50,""
33,18,474,4,0,""
33,18,496,4,0,""
33,18,497,4,0,""
33,18,529,3,0,""
33,18,590,4,0,""
33,18,684,4,0,""
33,18,707,3,0,""
34,18,7,3,0,""
34,18,8,3,0,""
34,18,9,3,0,""
34,18,24,1,1,4.0
34,18,37,1,35,""
34,18,40,1,1,5.0
34,18,46,4,0,""
34,18,53,4,0,""
34,18,57,4,0,""
34,18,58,4,0,""
34,18,59,4,0,""
34,18,63,4,0,""
34,18,64,1,1,2.0
34,18,85,4,0,""
34,18,87,4,0,""
34,18,89,4,0,""
34,18,92,4,0,""
34,18,104,4,0,""
34,18,116,1,1,3.0
34,18,126,4,0,""
34,18,156,4,0,""
34,18,157,4,0,""
34,18,162,3,0,""
34,18,164,4,0,""
34,18,168,4,0,""
34,18,173,3,0,""
34,18,182,4,0,""
34,18,188,4,0,""
34,18,196,3,0,""
34,18,200,3,0,""
34,18,201,4,0,""
34,18,207,4,0,""
34,18,213,4,0,""
34,18,214,4,0,""
34,18,216,4,0,""
34,18,218,4,0,""
34,18,224,1,1,1.0
34,18,224,1,58,""
34,18,231,3,0,""
34,18,237,4,0,""
34,18,240,4,0,""
34,18,241,4,0,""
34,18,247,4,0,""
34,18,253,3,0,""
34,18,259,4,0,""
34,18,263,4,0,""
34,18,264,3,0,""
34,18,269,4,0,""
34,18,270,3,0,""
34,18,276,3,0,""
34,18,280,4,0,""
34,18,317,4,0,""
34,18,351,3,0,""
34,18,352,3,0,""
34,18,374,4,0,""
34,18,398,4,0,""
34,18,401,3,0,""
34,18,406,3,0,""
34,18,411,4,0,""
34,18,414,1,43,""
34,18,414,3,0,""
34,18,416,4,0,""
34,18,421,4,0,""
34,18,444,4,0,""
34,18,446,3,0,""
34,18,474,4,0,""
34,18,479,4,0,""
34,18,482,4,0,""
34,18,496,4,0,""
34,18,497,4,0,""
34,18,498,1,23,""
34,18,511,4,0,""
34,18,523,4,0,""
34,18,525,4,0,""
34,18,529,3,0,""
34,18,590,4,0,""
34,18,675,3,0,""
34,18,684,4,0,""
34,18,707,3,0,""
35,18,1,1,1,3.0
35,18,3,1,10,""
35,18,7,3,0,""
35,18,8,3,0,""
35,18,9,3,0,""
35,18,34,1,40,""
35,18,45,1,1,4.0
35,18,47,1,7,""
35,18,53,4,0,""
35,18,58,4,0,""
35,18,59,4,0,""
35,18,76,4,0,""
35,18,85,4,0,""
35,18,86,4,0,""
35,18,87,4,0,""
35,18,92,4,0,""
35,18,94,4,0,""
35,18,104,4,0,""
35,18,107,1,25,""
35,18,111,1,13,""
35,18,113,4,0,""
35,18,115,4,0,""
35,18,118,1,31,""
35,18,126,4,0,""
35,18,138,4,0,""
35,18,156,4,0,""
35,18,164,4,0,""
35,18,173,3,0,""
35,18,182,4,0,""
35,18,196,3,0,""
35,18,207,4,0,""
35,18,213,4,0,""
35,18,214,4,0,""
35,18,215,3,0,""
35,18,216,4,0,""
35,18,218,4,0,""
35,18,219,4,0,""
35,18,227,1,1,5.0
35,18,231,3,0,""
35,18,236,1,43,""
35,18,237,4,0,""
35,18,240,4,0,""
35,18,241,4,0,""
35,18,244,4,0,""
35,18,247,4,0,""
35,18,263,4,0,""
35,18,264,3,0,""
35,18,266,1,16,""
35,18,270,3,0,""
35,18,271,3,0,""
35,18,272,3,0,""
35,18,277,3,0,""
35,18,278,3,0,""
35,18,280,4,0,""
35,18,282,3,0,""
35,18,283,3,0,""
35,18,289,3,0,""
35,18,304,3,0,""
35,18,309,1,50,""
35,18,322,1,34,""
35,18,324,3,0,""
35,18,340,3,0,""
35,18,343,3,0,""
35,18,347,4,0,""
35,18,351,3,0,""
35,18,352,3,0,""
35,18,356,1,49,""
35,18,356,3,0,""
35,18,358,1,22,""
35,18,361,1,55,""
35,18,374,4,0,""
35,18,381,1,37,""
35,18,387,3,0,""
35,18,409,3,0,""
35,18,428,3,0,""
35,18,446,3,0,""
35,18,447,4,0,""
35,18,451,4,0,""
35,18,472,3,0,""
35,18,473,4,0,""
35,18,477,3,0,""
35,18,495,1,58,""
35,18,495,3,0,""
35,18,496,4,0,""
35,18,497,4,0,""
35,18,500,1,28,""
35,18,516,1,19,""
35,18,526,4,0,""
35,18,574,1,1,2.0
35,18,585,1,46,""
35,18,590,4,0,""
35,18,605,4,0,""
35,18,671,1,1,1.0
36,18,3,1,1,4.0
36,18,7,3,0,""
36,18,8,3,0,""
36,18,9,3,0,""
36,18,47,1,1,3.0
36,18,53,4,0,""
36,18,58,4,0,""
36,18,59,4,0,""
36,18,63,4,0,""
36,18,76,4,0,""
36,18,85,4,0,""
36,18,86,4,0,""
36,18,87,4,0,""
36,18,92,4,0,""
36,18,94,4,0,""
36,18,104,4,0,""
36,18,107,1,1,5.0
36,18,113,4,0,""
36,18,115,4,0,""
36,18,118,1,1,6.0
36,18,126,4,0,""
36,18,138,4,0,""
36,18,156,4,0,""
36,18,164,4,0,""
36,18,173,3,0,""
36,18,182,4,0,""
36,18,196,3,0,""
36,18,207,4,0,""
36,18,213,4,0,""
36,18,214,4,0,""
36,18,215,3,0,""
36,18,216,4,0,""
36,18,218,4,0,""
36,18,219,4,0,""
36,18,231,3,0,""
36,18,237,4,0,""
36,18,240,4,0,""
36,18,241,4,0,""
36,18,244,4,0,""
36,18,247,4,0,""
36,18,263,4,0,""
36,18,264,3,0,""
36,18,270,3,0,""
36,18,271,3,0,""
36,18,272,3,0,""
36,18,277,3,0,""
36,18,278,3,0,""
36,18,280,4,0,""
36,18,282,3,0,""
36,18,283,3,0,""
36,18,289,3,0,""
36,18,304,3,0,""
36,18,324,3,0,""
36,18,340,3,0,""
36,18,343,3,0,""
36,18,347,4,0,""
36,18,351,3,0,""
36,18,352,3,0,""
36,18,356,3,0,""
36,18,374,4,0,""
36,18,387,3,0,""
36,18,409,3,0,""
36,18,411,4,0,""
36,18,416,4,0,""
36,18,428,3,0,""
36,18,446,3,0,""
36,18,447,4,0,""
36,18,451,4,0,""
36,18,472,3,0,""
36,18,473,4,0,""
36,18,477,3,0,""
36,18,495,3,0,""
36,18,496,4,0,""
36,18,497,4,0,""
36,18,526,4,0,""
36,18,574,1,1,2.0
36,18,590,4,0,""
36,18,605,4,0,""
36,18,671,1,1,1.0
36,18,673,3,0,""
37,18,39,1,4,""
37,18,46,1,7,""
37,18,46,4,0,""
37,18,50,2,0,""
37,18,52,1,1,""
37,18,53,1,36,""
37,18,53,4,0,""
37,18,83,1,15,""
37,18,92,4,0,""
37,18,95,2,0,""
37,18,98,1,10,""
37,18,104,4,0,""
37,18,109,1,12,""
37,18,126,1,42,""
37,18,126,4,0,""
37,18,156,4,0,""
37,18,164,4,0,""
37,18,173,3,0,""
37,18,175,2,0,""
37,18,180,2,0,""
37,18,180,3,0,""
37,18,182,4,0,""
37,18,185,1,23,""
37,18,185,2,0,""
37,18,207,4,0,""
37,18,213,4,0,""
37,18,214,4,0,""
37,18,216,4,0,""
37,18,218,4,0,""
37,18,219,1,34,""
37,18,219,4,0,""
37,18,220,3,0,""
37,18,231,3,0,""
37,18,237,4,0,""
37,18,241,4,0,""
37,18,244,4,0,""
37,18,257,2,0,""
37,18,257,3,0,""
37,18,261,1,20,""
37,18,261,4,0,""
37,18,263,4,0,""
37,18,272,3,0,""
37,18,286,1,39,""
37,18,288,1,44,""
37,18,290,2,0,""
37,18,315,4,0,""
37,18,326,1,31,""
37,18,326,2,0,""
37,18,336,2,0,""
37,18,343,3,0,""
37,18,371,1,18,""
37,18,371,4,0,""
37,18,384,2,0,""
37,18,394,2,0,""
37,18,399,4,0,""
37,18,412,4,0,""
37,18,428,3,0,""
37,18,445,1,47,""
37,18,445,2,0,""
37,18,481,1,28,""
37,18,488,4,0,""
37,18,492,3,0,""
37,18,496,4,0,""
37,18,506,1,26,""
37,18,506,2,0,""
37,18,517,1,50,""
37,18,541,2,0,""
37,18,590,4,0,""
37,18,608,1,9,""
38,18,46,4,0,""
38,18,53,1,1,3.0
38,18,53,4,0,""
38,18,63,4,0,""
38,18,76,4,0,""
38,18,92,4,0,""
38,18,98,1,1,4.0
38,18,104,4,0,""
38,18,109,1,1,5.0
38,18,126,4,0,""
38,18,138,4,0,""
38,18,156,4,0,""
38,18,164,4,0,""
38,18,173,3,0,""
38,18,180,3,0,""
38,18,182,4,0,""
38,18,207,4,0,""
38,18,213,4,0,""
38,18,214,4,0,""
38,18,216,4,0,""
38,18,218,4,0,""
38,18,219,1,1,6.0
38,18,219,4,0,""
38,18,220,3,0,""
38,18,231,3,0,""
38,18,237,4,0,""
38,18,241,4,0,""
38,18,244,4,0,""
38,18,257,3,0,""
38,18,261,4,0,""
38,18,263,4,0,""
38,18,272,3,0,""
38,18,286,1,1,1.0
38,18,315,4,0,""
38,18,343,3,0,""
38,18,347,4,0,""
38,18,371,4,0,""
38,18,399,4,0,""
38,18,412,4,0,""
38,18,416,4,0,""
38,18,417,1,1,2.0
38,18,428,3,0,""
38,18,473,4,0,""
38,18,488,4,0,""
38,18,492,3,0,""
38,18,496,4,0,""
38,18,590,4,0,""
38,18,673,3,0,""
39,18,1,1,5,""
39,18,3,1,17,""
39,18,7,3,0,""
39,18,8,3,0,""
39,18,9,3,0,""
39,18,34,1,32,""
39,18,38,1,45,""
39,18,47,1,1,""
39,18,50,1,14,""
39,18,53,4,0,""
39,18,58,4,0,""
39,18,59,4,0,""
39,18,76,4,0,""
39,18,85,4,0,""
39,18,86,4,0,""
39,18,87,4,0,""
39,18,92,4,0,""
39,18,94,4,0,""
39,18,102,1,38,""
39,18,104,4,0,""
39,18,111,1,3,""
39,18,113,4,0,""
39,18,115,4,0,""
39,18,126,4,0,""
39,18,138,4,0,""
39,18,156,1,30,""
39,18,156,4,0,""
39,18,164,4,0,""
39,18,173,3,0,""
39,18,182,4,0,""
39,18,196,3,0,""
39,18,205,1,20,""
39,18,207,4,0,""
39,18,213,4,0,""
39,18,214,4,0,""
39,18,215,3,0,""
39,18,216,4,0,""
39,18,218,4,0,""
39,18,219,4,0,""
39,18,220,3,0,""
39,18,237,4,0,""
39,18,240,4,0,""
39,18,241,4,0,""
39,18,244,4,0,""
39,18,247,4,0,""
39,18,254,1,25,1.0
39,18,255,1,25,3.0
39,18,256,1,25,2.0
39,18,263,4,0,""
39,18,264,3,0,""
39,18,270,3,0,""
39,18,272,3,0,""
39,18,277,3,0,""
39,18,278,3,0,""
39,18,280,4,0,""
39,18,282,3,0,""
39,18,283,3,0,""
39,18,289,3,0,""
39,18,304,1,41,""
39,18,304,3,0,""
39,18,340,3,0,""
39,18,343,3,0,""
39,18,351,3,0,""
39,18,352,3,0,""
39,18,356,3,0,""
39,18,358,1,27,""
39,18,360,1,35,""
39,18,360,4,0,""
39,18,374,4,0,""
39,18,387,3,0,""
39,18,409,3,0,""
39,18,446,3,0,""
39,18,447,4,0,""
39,18,451,4,0,""
39,18,477,3,0,""
39,18,496,1,22,""
39,18,496,4,0,""
39,18,497,4,0,""
39,18,502,3,0,""
39,18,526,4,0,""
39,18,528,4,0,""
39,18,574,1,11,""
39,18,589,1,9,""
39,18,590,4,0,""
39,18,605,4,0,""
40,18,3,1,1,6.0
40,18,7,3,0,""
40,18,8,3,0,""
40,18,9,3,0,""
40,18,38,1,1,1.0
40,18,47,1,1,3.0
40,18,50,1,1,5.0
40,18,53,4,0,""
40,18,58,4,0,""
40,18,59,4,0,""
40,18,63,4,0,""
40,18,76,4,0,""
40,18,85,4,0,""
40,18,86,4,0,""
40,18,87,4,0,""
40,18,92,4,0,""
40,18,94,4,0,""
40,18,104,4,0,""
40,18,111,1,1,4.0
40,18,113,4,0,""
40,18,115,4,0,""
40,18,126,4,0,""
40,18,138,4,0,""
40,18,156,4,0,""
40,18,164,4,0,""
40,18,173,3,0,""
40,18,182,4,0,""
40,18,196,3,0,""
40,18,207,4,0,""
40,18,213,4,0,""
40,18,214,4,0,""
40,18,215,3,0,""
40,18,216,4,0,""
40,18,218,4,0,""
40,18,219,4,0,""
40,18,220,3,0,""
40,18,237,4,0,""
40,18,240,4,0,""
40,18,241,4,0,""
40,18,244,4,0,""
40,18,247,4,0,""
40,18,263,4,0,""
40,18,264,3,0,""
40,18,270,3,0,""
40,18,272,3,0,""
40,18,277,3,0,""
40,18,278,3,0,""
40,18,280,4,0,""
40,18,282,3,0,""
40,18,283,3,0,""
40,18,289,3,0,""
40,18,304,3,0,""
40,18,340,3,0,""
40,18,343,3,0,""
40,18,351,3,0,""
40,18,352,3,0,""
40,18,356,3,0,""
40,18,360,4,0,""
40,18,374,4,0,""
40,18,387,3,0,""
40,18,409,3,0,""
40,18,411,4,0,""
40,18,416,4,0,""
40,18,446,3,0,""
40,18,447,4,0,""
40,18,451,4,0,""
40,18,477,3,0,""
40,18,478,3,0,""
40,18,496,4,0,""
40,18,497,4,0,""
40,18,502,3,0,""
40,18,526,4,0,""
40,18,528,4,0,""
40,18,583,1,1,2.0
40,18,590,4,0,""
40,18,605,4,0,""
40,18,673,3,0,""
41,18,16,2,0,""
41,18,17,1,13,""
41,18,18,2,0,""
41,18,19,4,0,""
41,18,44,1,11,""
41,18,48,1,5,""
41,18,71,1,1,""
41,18,92,4,0,""
41,18,95,2,0,""
41,18,98,2,0,""
41,18,104,4,0,""
41,18,109,1,17,""
41,18,114,1,35,""
41,18,129,1,23,""
41,18,141,1,31,""
41,18,141,4,0,""
41,18,156,4,0,""
41,18,162,3,0,""
41,18,164,4,0,""
41,18,168,4,0,""
41,18,173,3,0,""
41,18,174,2,0,""
41,18,182,4,0,""
41,18,185,2,0,""
